id,views,likes,dislikes
23957,183,0,0
23958,2,0,0
23959,245,0,0
23960,214,1,0
23961,238,0,0
23962,195,0,0
23963,202,0,0
23964,192,0,0
23965,1,0,0
23966,208,0,0
23967,200,0,0
23968,0,0,0
23969,187,0,0
23970,235,0,0
23972,205,1,0
23974,207,0,0
23975,190,0,0
23977,252,1,0
23978,195,0,0
23979,193,0,0
23980,204,0,0
23981,207,0,0
23982,0,0,0
23983,201,0,0
23984,209,0,0
23985,203,0,0
23986,209,0,0
23987,196,0,0
23988,3,0,0
23989,195,0,0
23990,196,0,0
23991,209,0,0
23992,212,0,0
23993,199,0,0
23994,203,0,0
23995,192,0,0
23996,210,0,0
23997,192,0,0
23998,239,0,0
23999,200,0,0
24000,217,0,0
24001,196,0,0
24002,365,0,0
24003,190,0,0
24004,189,0,0
24005,272,0,0
24006,4,0,0
24007,214,0,0
24008,207,0,0
24009,197,0,0
24010,225,0,0
24011,206,0,0
24012,201,0,0
24013,190,0,0
24014,191,0,0
24015,197,0,0
24016,325,0,0
24017,236,0,0
24018,197,0,0
24019,206,0,0
24020,215,0,0
24021,208,0,0
24022,216,0,0
24023,194,0,0
24024,1103,0,0
24025,178,0,0
24026,201,0,0
24027,0,0,0
24028,197,0,0
24029,201,0,0
24030,263,0,0
24031,193,0,0
24032,193,0,0
24033,199,0,0
24034,205,0,0
24035,219,0,0
24036,208,0,1
24037,208,0,0
24038,207,0,0
24039,215,0,0
24040,198,0,0
24041,191,0,0
24042,0,0,0
24043,207,0,0
24044,183,0,0
24045,251,0,0
24046,208,0,0
24047,196,0,0
24048,198,0,0
24049,191,0,0
24050,202,0,0
24051,199,0,0
24052,226,0,0
24053,223,0,0
24054,0,0,0
24055,192,0,0
24056,194,0,0
24057,218,0,0
24058,195,0,0
24059,215,0,0
24060,280,0,0
24061,190,0,0
24062,253,0,0
24063,2,0,0
24064,190,0,0
24065,196,0,0
24066,192,0,0
24067,0,0,0
24068,234,0,0
24069,197,0,0
24070,235,0,0
24071,195,0,0
24072,192,0,0
24073,210,0,0
24074,198,0,0
24075,193,0,0
24076,194,0,0
24077,249,0,0
24078,196,0,0
24079,230,1,0
24080,0,0,0
24081,0,0,0
24082,223,0,0
24083,210,0,0
24084,193,0,0
24085,197,0,0
24086,391,0,0
24087,230,0,0
24088,205,0,0
24089,180,0,0
24090,224,0,0
24091,0,0,0
24092,193,0,0
24093,192,0,0
24094,185,0,0
24095,192,0,0
24096,202,0,0
24097,200,0,0
24098,183,0,0
24099,190,0,0
24100,195,0,0
24101,199,0,0
24102,215,0,0
24103,249,0,0
24104,183,0,0
24105,2,0,0
24106,240,0,0
24107,260,0,1
24108,193,0,0
24109,194,0,0
24110,225,0,0
24111,197,0,0
24112,0,0,0
24113,181,0,0
24114,236,0,0
24115,0,0,0
24116,190,0,0
24117,189,0,0
24118,192,0,0
24119,0,0,0
24120,0,0,0
24121,177,0,0
24122,222,1,0
24123,4,2,0
24124,270,0,0
24125,181,0,0
24126,214,0,0
24127,186,0,1
24128,187,0,0
24129,197,0,1
24130,182,0,0
24131,219,0,0
24132,196,0,0
24133,1,0,0
24134,196,0,0
24135,196,0,0
24136,184,0,0
24137,223,0,0
24138,0,0,0
24139,191,0,0
24140,1,0,0
24141,206,0,0
24142,206,0,0
24143,202,0,0
24144,199,0,0
24145,207,0,0
24146,220,0,0
24147,182,0,0
24148,0,0,0
24149,187,0,0
24150,242,0,0
24151,189,0,0
24152,196,0,0
24153,235,0,0
24154,0,0,0
24155,0,0,0
24156,196,0,0
24157,211,0,0
24158,198,0,0
24159,181,0,0
24160,200,0,0
24161,189,0,0
24162,183,0,0
24163,213,0,0
24164,216,0,0
24165,246,0,0
24166,198,0,0
24167,0,0,0
24168,0,0,0
24169,208,0,0
24170,213,0,0
24171,197,0,0
24172,198,0,0
24173,182,0,0
24174,184,0,0
24175,212,0,0
24176,188,0,0
24177,245,0,0
24178,215,0,0
24179,197,0,0
24180,196,0,0
24181,0,0,0
24182,182,0,0
24183,181,0,0
24184,179,0,0
24185,192,0,0
24186,3,0,0
24187,194,0,0
24188,197,0,0
24189,191,0,0
24190,188,0,0
24191,191,0,0
24192,191,0,0
24193,197,0,0
24194,2,0,0
24195,326,0,0
24196,177,0,0
24197,256,0,0
24198,180,0,0
24199,183,0,0
24200,196,0,0
24201,199,0,0
24202,189,0,0
24203,0,0,0
24204,191,0,0
24205,190,0,0
24206,201,0,0
24207,219,0,0
24208,198,0,0
24209,0,0,0
24210,0,0,0
24211,214,0,0
24212,187,0,0
24213,1,0,0
24214,195,0,0
24215,192,0,0
24216,298,0,0
24217,0,0,0
24218,1099,0,0
24219,186,0,0
24220,0,0,0
24221,193,0,0
24222,205,0,0
24223,0,0,0
24224,0,0,0
24225,183,0,0
24226,191,0,0
24227,187,0,0
24228,184,0,0
24229,198,0,0
24230,191,0,0
24231,203,0,0
24232,194,0,0
24233,0,0,0
24234,0,0,0
24235,0,0,0
24236,0,0,0
24237,184,0,0
24238,178,0,0
24239,184,0,0
24240,227,0,0
24241,189,0,0
24242,202,0,0
24243,424,0,0
24244,185,0,0
24245,183,0,0
24246,191,0,0
24247,217,0,0
24248,198,0,0
24249,187,0,0
24250,0,0,0
24251,187,0,0
24252,181,0,0
24253,189,0,0
24254,2,0,0
24255,180,0,0
24256,1091,0,0
24257,0,0,0
24258,0,0,0
24259,184,0,0
24260,206,0,0
24261,176,0,0
24262,0,0,0
24263,0,0,0
24264,252,0,0
24265,0,0,0
24266,0,0,0
24267,0,0,0
24268,185,0,0
24269,0,0,0
24270,197,0,0
24271,181,0,0
24272,175,0,0
24273,176,0,0
24274,0,0,0
24275,0,0,0
24276,0,0,0
24277,568,0,0
24278,185,0,0
24279,185,0,0
24280,185,0,0
24281,0,0,0
24282,175,0,0
24283,182,0,0
24284,208,0,0
24285,238,0,3
24286,189,0,0
24287,0,0,0
24288,0,0,0
24289,189,0,0
24290,183,0,0
24291,174,0,0
24292,183,0,0
24293,185,0,0
24294,184,0,0
24295,195,0,0
24296,0,0,0
24297,1089,0,0
24298,186,0,0
24299,0,0,0
24300,0,0,0
24301,186,0,0
24302,183,0,0
24303,196,0,0
24304,0,0,0
24305,197,1,0
24306,185,0,0
24307,187,0,0
24308,203,1,1
24310,185,0,0
24311,196,0,0
24312,0,0,0
24313,176,0,0
24314,207,0,0
24315,258,0,0
24316,0,0,0
24317,199,0,0
24318,0,0,0
24319,201,0,0
24320,184,0,0
24321,190,0,0
24322,180,0,0
24323,184,0,0
24324,0,0,0
24325,255,0,0
24326,390,0,0
24327,0,0,0
24328,197,0,0
24330,0,0,0
24331,0,0,0
24332,184,0,0
24333,178,0,0
24334,0,0,0
24335,0,0,0
24336,0,0,0
24337,225,0,0
24338,189,0,0
24339,210,0,0
24340,174,0,0
24341,0,0,0
24342,220,0,0
24343,0,0,0
24344,0,0,0
24345,186,0,0
24346,0,0,0
24347,185,0,0
24348,0,0,0
24349,181,0,0
24350,182,0,0
24351,0,0,0
24352,224,0,0
24353,0,0,0
24354,192,0,0
24355,198,0,0
24356,201,0,0
24357,0,0,0
24358,185,0,0
24359,185,0,0
24360,176,0,0
24361,193,0,0
24362,207,0,0
24363,0,0,0
24364,180,0,0
24365,0,0,0
24366,188,0,0
24367,190,0,0
24368,0,0,0
24369,186,0,0
24370,190,0,0
24371,379,0,0
24372,208,0,0
24373,185,0,0
24374,189,0,0
24375,6,0,0
24376,189,0,0
24377,178,0,0
24378,194,0,0
24379,0,0,0
24380,201,0,0
24381,0,0,0
24382,227,0,0
24383,183,0,0
24384,0,0,0
24385,198,0,0
24386,229,0,0
24387,180,0,0
24388,234,0,0
24389,183,0,0
24390,197,0,0
24391,0,0,0
24392,186,0,0
24393,0,0,0
24394,184,0,0
24395,211,0,0
24396,0,0,0
24397,193,0,0
24398,0,0,0
24399,0,0,0
24400,277,0,0
24401,188,0,0
24402,196,0,0
24403,0,0,0
24404,1,0,0
24405,186,0,0
24406,179,0,0
24407,185,0,0
24408,189,0,0
24409,224,0,0
24410,0,0,0
24411,0,0,0
24412,1,0,0
24413,179,0,0
24414,197,0,0
24415,0,0,0
24416,193,0,0
24417,207,0,0
24418,194,0,0
24419,191,0,0
24420,187,0,0
24421,182,0,0
24422,197,0,0
24423,201,0,0
24424,191,0,0
24425,1,0,0
24426,0,0,0
24427,2,0,0
24428,177,0,0
24429,187,0,0
24430,188,0,0
24431,1,0,0
24432,193,0,0
24433,0,0,0
24434,182,0,0
24435,184,0,0
24436,199,0,0
24437,189,0,0
24438,243,0,0
24439,362,0,0
24440,195,0,0
24441,189,0,0
24442,187,0,0
24443,215,0,0
24444,184,0,0
24445,2,0,0
24446,216,0,0
24447,189,0,0
24448,194,0,0
24449,221,0,0
24450,193,0,0
24451,2,0,0
24452,178,0,0
24453,317,0,0
24454,198,0,0
24455,209,0,0
24456,191,0,0
24457,178,0,0
24458,341,0,0
24459,253,1,0
24460,180,0,0
24461,196,0,0
24462,1,0,0
24463,0,0,0
24464,188,0,0
24465,178,0,0
24466,1101,0,0
24467,0,0,0
24468,203,0,0
24469,194,0,0
24470,230,0,0
24471,179,0,0
24472,230,0,0
24473,196,0,0
24474,186,0,0
24475,186,0,0
24476,188,0,0
24477,180,0,0
24478,1,0,0
24479,183,0,0
24480,197,0,0
24481,191,0,0
24482,202,0,0
24483,1,0,0
24484,184,0,0
24485,198,0,0
24486,186,0,0
24487,179,0,0
24488,186,0,0
24489,190,0,0
24490,180,0,0
24491,187,0,0
24492,190,0,0
24493,0,0,0
24494,0,1,0
24495,0,0,0
24496,0,0,0
24497,1,0,0
24498,187,0,0
24499,0,0,0
24500,180,0,0
24501,0,0,0
24502,192,0,0
24503,262,0,0
24504,247,0,0
24505,197,0,0
24506,0,0,0
24507,0,0,0
24508,242,0,0
24509,181,0,0
24510,190,0,0
24511,194,0,0
24512,1098,0,0
24513,0,0,0
24514,182,0,0
24515,221,1,0
24516,201,0,0
24517,183,0,0
24518,194,0,0
24519,181,0,0
24520,0,0,0
24521,188,0,0
24522,198,0,0
24523,191,0,0
24524,0,0,0
24525,246,0,0
24526,183,0,0
24527,3,0,0
24528,181,0,0
24529,185,0,0
24530,190,0,0
24531,0,0,0
24532,185,0,0
24533,1,0,0
24534,0,0,0
24535,181,0,0
24536,184,0,0
24537,1,0,0
24538,196,0,0
24539,0,0,0
24540,189,0,0
24541,214,0,0
24542,189,0,0
24543,185,0,0
24544,181,0,0
24545,2,0,0
24546,0,0,0
24547,0,0,0
24548,251,0,0
24549,192,0,0
24550,190,0,0
24551,181,0,0
24552,187,0,0
24553,207,0,0
24554,199,0,0
24555,0,0,0
24556,177,0,0
24557,198,1,0
24558,0,0,0
24559,182,0,0
24560,201,0,0
24561,182,0,0
24562,178,0,0
24563,0,0,0
24564,186,0,0
24565,204,0,0
24566,182,0,0
24567,210,0,0
24568,179,0,0
24569,319,0,0
24570,228,0,0
24571,190,0,0
24572,1,0,0
24573,189,0,0
24574,312,0,0
24575,181,0,0
24576,221,0,0
24577,0,0,0
24578,218,0,0
24579,187,0,0
24580,331,0,0
24581,181,0,0
24582,0,0,0
24583,0,0,0
24584,184,0,0
24585,179,0,0
24586,1095,0,0
24587,231,0,0
24588,0,0,0
24589,189,0,0
24590,0,0,0
24591,189,0,0
24592,197,0,0
24593,191,0,0
24594,198,0,0
24595,189,0,0
24596,186,0,0
24597,180,0,0
24598,186,0,0
24599,211,0,0
24600,179,0,0
24601,0,0,0
24602,0,0,0
24603,0,0,0
24604,206,0,0
24605,0,0,0
24606,1,0,0
24607,185,0,0
24608,203,0,0
24609,178,0,0
24610,0,0,0
24611,192,0,0
24612,0,0,0
24613,0,0,0
24614,210,0,0
24615,11,1,0
24616,181,0,0
24617,0,0,0
24618,186,0,0
24619,271,0,0
24620,175,0,0
24621,176,0,0
24622,0,0,0
24623,2,0,0
24624,184,0,0
24625,209,0,0
24626,205,0,0
24627,197,0,0
24628,0,0,0
24629,188,0,0
24630,416,1,0
24631,198,0,0
24632,182,0,0
24633,177,0,0
24634,180,0,0
24635,0,0,0
24636,0,0,0
24637,179,0,0
24638,0,0,0
24639,176,0,0
24640,219,0,0
24641,0,0,0
24642,0,0,0
24643,185,0,0
24644,235,0,0
24645,180,0,0
24646,179,0,0
24647,189,0,0
24648,0,0,0
24649,173,0,0
24650,189,0,0
24651,179,0,0
24652,0,0,0
24653,186,0,0
24654,177,0,0
24655,214,0,0
24656,171,0,0
24657,192,0,0
24658,0,0,0
24659,0,0,0
24660,0,0,0
24661,0,0,0
24662,423,0,2
24663,213,0,0
24664,179,0,0
24665,189,0,0
24666,191,0,0
24667,182,0,0
24668,248,0,0
24669,211,0,0
24670,207,0,0
24671,196,0,0
24672,0,0,0
24673,176,0,0
24674,208,0,0
24675,0,0,0
24676,192,0,0
24677,0,0,0
24678,214,0,0
24679,0,0,0
24680,191,0,0
24681,178,0,0
24682,189,0,0
24683,0,0,0
24684,215,1,0
24685,212,0,0
24686,190,0,0
24687,190,0,0
24688,180,0,0
24689,193,0,0
24690,0,0,0
24691,191,0,0
24692,177,0,0
24693,0,0,0
24694,0,0,0
24695,190,0,0
24696,191,0,0
24697,194,0,0
24698,0,0,0
24699,204,0,0
24700,0,0,0
24701,190,0,0
24702,190,0,0
24703,176,0,0
24704,193,0,0
24705,219,0,0
24706,179,0,0
24707,209,0,0
24708,0,0,0
24709,185,0,0
24710,183,0,0
24711,218,0,0
24712,185,0,0
24713,196,0,0
24714,192,0,0
24715,205,0,0
24716,182,0,0
24717,0,0,0
24718,202,0,0
24719,0,0,0
24720,178,0,0
24721,187,0,0
24722,260,0,0
24723,176,0,0
24724,182,0,0
24725,0,0,0
24726,187,0,0
24727,195,0,0
24728,184,0,0
24729,176,0,0
24730,213,0,0
24731,189,0,0
24732,177,0,0
24733,189,0,0
24734,0,0,0
24735,182,0,0
24736,181,0,0
24737,185,0,0
24738,182,0,0
24739,270,0,0
24740,179,0,0
24741,196,0,0
24742,181,0,0
24743,188,0,0
24744,402,0,0
24745,191,0,2
24746,187,0,0
24747,195,0,0
24748,183,0,0
24749,196,0,0
24750,189,0,0
24751,0,0,0
24752,184,0,0
24753,0,0,0
24754,1096,0,0
24755,189,0,0
24756,185,0,0
24757,198,0,0
24758,205,0,0
24759,315,1,0
24760,198,0,0
24761,192,0,0
24762,189,0,0
24763,194,0,0
24764,212,0,0
24765,0,0,0
24766,198,0,0
24767,178,0,0
24768,192,0,0
24769,188,0,0
24770,186,0,0
24771,189,0,0
24772,2,0,0
24773,201,0,0
24774,183,0,0
24775,192,0,0
24776,184,0,0
24777,184,0,0
24778,182,0,0
24779,178,0,0
24780,0,0,0
24781,188,0,0
24782,243,0,0
24783,218,0,0
24784,1,0,0
24785,0,0,0
24786,0,0,0
24787,0,0,0
24788,182,0,0
24789,176,0,0
24790,181,0,0
24791,178,0,0
24792,169,0,0
24793,219,0,0
24794,186,0,0
24795,183,0,0
24796,188,0,0
24797,178,0,0
24798,189,0,0
24799,3,0,0
24800,0,0,0
24801,185,0,0
24802,0,0,0
24803,343,1,0
24804,184,0,0
24805,185,0,0
24806,190,0,0
24807,4,0,0
24808,187,0,0
24809,207,0,0
24810,1107,0,0
24811,0,0,0
24812,0,0,0
24813,184,0,0
24814,184,0,0
24815,339,0,0
24816,0,0,0
24817,201,0,0
24818,184,0,0
24819,0,0,0
24820,314,0,0
24821,215,0,0
24822,185,0,0
24823,186,0,0
24824,197,0,0
24825,174,0,0
24826,253,0,0
24827,186,0,0
24828,0,0,0
24829,240,0,0
24830,190,0,0
24831,202,0,0
24832,0,0,0
24833,1,0,0
24834,209,0,0
24835,193,0,0
24836,184,0,0
24837,252,0,0
24838,0,0,0
24839,202,0,0
24840,1099,0,0
24841,198,0,0
24842,299,0,0
24843,0,0,0
24844,182,0,0
24845,0,0,0
24846,186,0,0
24847,0,0,0
24848,182,0,0
24850,0,0,0
24851,195,0,0
24852,184,0,0
24853,0,0,0
24854,295,0,0
24855,182,0,0
24856,184,0,0
24857,293,0,1
24858,197,0,0
24859,208,0,0
24860,175,0,0
24861,184,0,0
24862,196,0,0
24863,1,0,0
24864,195,0,0
24865,179,0,0
24866,189,0,0
24867,284,0,1
24868,196,0,0
24869,193,0,0
24870,190,0,0
24871,186,0,0
24872,0,0,0
24873,192,0,0
24874,1083,0,0
24875,0,0,0
24876,192,0,0
24877,180,0,0
24878,186,0,0
24879,179,0,0
24880,0,0,0
24881,190,0,0
24882,190,0,0
24883,194,0,0
24884,174,0,0
24885,191,0,0
24886,194,0,0
24887,3,0,0
24888,0,0,0
24889,185,0,0
24890,179,0,0
24891,206,0,0
24892,229,0,0
24893,178,0,0
24894,181,0,0
24895,192,0,0
24896,0,1,0
24897,180,0,0
24898,0,0,0
24899,0,0,0
24900,192,0,0
24901,2,0,0
24902,231,0,1
24903,218,0,0
24904,179,0,0
24905,195,0,1
24906,0,0,0
24907,202,0,0
24908,185,0,0
24909,183,0,0
24910,182,0,0
24911,1,0,0
24912,194,0,0
24913,182,0,0
24914,186,0,0
24915,193,0,0
24916,1,0,0
24917,202,0,0
24918,203,0,0
24919,193,0,0
24920,187,0,0
24921,1,0,0
24922,0,0,0
24923,182,0,0
24924,250,0,0
24925,0,0,0
24926,207,0,0
24927,209,0,0
24928,182,0,0
24929,223,0,0
24930,0,0,0
24931,180,0,0
24932,211,0,0
24933,193,0,0
24934,1,0,0
24935,0,0,0
24936,0,0,0
24937,183,0,0
24938,202,0,0
24939,206,0,0
24940,0,0,0
24941,185,0,0
24942,181,0,0
24943,192,0,0
24944,1,0,0
24945,190,0,0
24946,0,0,0
24947,194,0,0
24948,219,0,0
24949,1,0,0
24950,178,0,0
24951,183,0,0
24952,0,0,0
24953,197,0,0
24954,182,0,0
24955,187,0,0
24956,0,0,0
24957,202,0,0
24958,2,0,0
24959,181,0,0
24960,1094,0,0
24961,182,0,0
24962,1,0,0
24963,198,0,0
24964,192,0,0
24965,182,0,0
24966,186,0,0
24967,185,0,0
24968,191,0,0
24969,200,0,0
24970,204,0,0
24971,178,0,0
24972,175,0,0
24973,194,0,0
24974,0,0,0
24975,186,0,0
24976,0,0,0
24977,177,0,0
24978,2,0,0
24979,755,0,1
24980,175,0,0
24981,175,0,0
24982,177,0,0
24983,217,0,0
24984,188,0,0
24985,175,0,0
24986,247,0,0
24987,0,0,0
24988,207,0,0
24989,1,0,0
24990,0,0,0
24991,179,0,0
24992,225,0,0
24993,172,0,0
24994,0,0,0
24995,187,0,0
24996,201,0,0
24997,191,0,0
24998,180,0,0
24999,221,0,1
25000,0,0,0
25001,192,0,0
25002,1,0,0
25003,183,0,0
25004,178,0,0
25005,379,0,0
25006,0,0,0
25007,186,0,0
25008,195,0,0
25009,203,0,0
25010,0,0,0
25011,180,0,0
25012,0,0,0
25013,179,0,0
25014,0,0,0
25015,185,0,0
25016,194,0,0
25017,204,0,0
25018,193,0,0
25019,0,0,0
25020,195,0,0
25021,210,0,0
25022,183,0,0
25023,186,0,0
25024,0,0,0
25025,208,0,0
25026,476,0,0
25027,196,0,0
25028,367,0,0
25029,332,2,7
25030,0,0,0
25031,203,0,0
25032,190,0,0
25033,187,0,0
25034,194,0,0
25035,215,0,0
25036,206,0,0
25037,177,0,0
25038,4,0,0
25039,192,0,0
25040,178,0,0
25041,0,0,0
25042,180,0,0
25043,187,0,1
25044,3,0,0
25045,193,0,0
25046,185,0,0
25047,196,0,0
25048,187,0,0
25049,4,0,0
25050,177,0,0
25051,188,0,0
25052,181,0,0
25053,174,0,0
25054,180,0,0
25055,190,0,0
25056,186,0,0
25057,191,0,0
25058,0,0,0
25059,193,0,0
25060,188,0,0
25061,188,0,0
25062,187,0,0
25063,179,0,0
25064,189,0,0
25065,0,0,0
25066,181,0,0
25067,188,0,0
25068,184,0,0
25069,2,0,0
25071,183,0,0
25072,0,0,0
25073,0,0,0
25074,201,0,0
25075,0,0,0
25076,173,0,0
25077,188,0,0
25078,0,0,0
25079,185,0,0
25080,0,0,0
25081,0,0,0
25082,195,0,0
25083,203,0,0
25084,200,0,0
25085,0,0,0
25086,0,0,0
25087,191,0,0
25088,5,0,0
25089,194,0,0
25090,177,0,0
25091,0,0,0
25092,188,0,0
25093,186,0,0
25094,197,0,0
25095,189,0,0
25096,182,0,0
25097,203,0,0
25098,191,0,0
25099,208,0,0
25100,199,0,0
25101,195,0,0
25102,0,0,0
25103,179,0,0
25104,202,1,0
25105,191,0,0
25106,179,0,0
25107,213,0,0
25108,182,0,0
25109,194,0,0
25110,258,0,0
25111,206,0,0
25112,184,0,0
25113,192,0,0
25114,0,0,0
25115,0,0,0
25116,179,0,0
25117,211,0,0
25118,313,0,0
25119,258,0,0
25120,188,0,0
25121,0,0,0
25122,2,0,0
25123,186,0,0
25124,178,0,0
25125,176,0,0
25126,0,0,0
25127,179,0,0
25128,245,0,0
25129,187,0,0
25130,0,0,0
25131,178,0,0
25132,327,0,0
25133,182,0,0
25134,331,0,1
25135,195,0,0
25136,185,0,0
25137,166,0,0
25138,0,0,0
25139,186,0,0
25140,0,0,0
25141,194,0,0
25142,0,0,0
25143,0,0,0
25144,247,0,0
25145,176,0,0
25146,182,0,0
25147,0,0,0
25148,186,0,0
25149,187,0,0
25150,246,0,0
25151,188,0,0
25152,0,0,0
25153,173,0,0
25154,203,0,0
25155,224,0,0
25156,172,0,0
25157,188,0,0
25158,174,0,0
25159,184,0,0
25160,0,0,0
25161,183,0,0
25162,0,0,0
25163,250,0,0
25164,197,0,0
25165,201,0,0
25166,0,0,0
25167,178,0,0
25168,233,0,0
25169,0,0,0
25170,0,0,0
25171,179,0,0
25172,188,0,0
25173,187,0,0
25174,181,0,0
25175,208,0,0
25176,198,0,1
25177,0,0,0
25178,177,0,0
25179,285,0,0
25180,178,0,0
25181,0,0,0
25182,277,0,0
25183,193,0,0
25184,212,0,0
25185,178,0,0
25186,0,0,0
25187,179,0,0
25188,177,0,0
25189,0,0,0
25190,181,0,0
25191,265,1,0
25192,193,0,0
25193,469,0,0
25194,188,0,0
25195,193,0,0
25196,0,0,0
25197,185,0,0
25198,0,0,0
25199,178,0,0
25200,196,0,0
25201,253,0,0
25202,173,0,0
25203,178,0,0
25204,178,0,0
25205,173,0,0
25206,355,0,1
25207,0,0,0
25208,179,0,0
25209,0,0,0
25210,191,0,0
25211,194,0,0
25212,223,0,0
25213,1,0,0
25214,195,0,0
25215,176,0,0
25216,187,0,0
25217,179,0,0
25218,0,0,0
25219,188,0,0
25220,0,0,0
25221,179,0,0
25222,182,0,0
25223,242,0,0
25224,180,0,0
25225,0,0,0
25226,5837,4,0
25227,171,0,0
25228,183,0,0
25229,177,0,0
25230,0,0,0
25231,172,0,0
25232,185,0,0
25233,183,0,0
25234,176,0,0
25235,182,0,0
25236,198,0,0
25237,173,0,0
25238,0,0,0
25239,186,0,0
25240,0,0,0
25241,205,0,0
25242,183,0,0
25243,185,0,0
25244,187,0,0
25245,246,0,0
25246,0,0,0
25247,216,0,0
25248,209,0,0
25249,0,0,0
25250,0,0,0
25251,191,0,0
25252,511,0,0
25253,0,0,0
25254,0,0,0
25255,176,0,0
25256,6,0,0
25257,190,0,0
25258,1,0,0
25259,3376,3,3
25260,205,0,0
25261,0,0,0
25262,0,0,0
25263,0,0,0
25264,191,0,0
25265,177,0,0
25266,240,0,0
25267,183,0,0
25268,227,0,0
25269,0,0,0
25270,190,0,0
25271,0,0,0
25272,190,0,0
25273,1079,0,0
25274,201,0,0
25275,178,0,0
25276,201,0,0
25277,184,0,0
25278,206,0,0
25279,195,0,0
25280,860,2,0
25281,0,0,0
25282,183,0,0
25283,179,0,0
25284,0,0,0
25285,0,0,0
25286,176,0,0
25287,226,0,2
25288,0,0,0
25289,5625,9,48
25290,0,0,0
25291,175,0,0
25292,174,0,0
25293,184,0,0
25294,0,0,0
25295,190,0,0
25296,548,1,0
25297,193,0,0
25298,0,0,0
25299,0,0,0
25300,177,0,0
25301,171,0,0
25302,201,0,0
25303,171,0,0
25304,187,0,0
25305,2,0,0
25306,185,0,0
25307,0,0,0
25308,375,0,0
25309,173,0,0
25310,224,0,0
25311,312,0,0
25312,0,0,0
25313,170,0,0
25314,195,0,0
25315,183,0,0
25316,188,0,0
25317,182,0,0
25318,181,0,0
25319,184,0,0
25320,176,0,0
25321,207,0,0
25322,179,0,0
25323,180,0,0
25324,190,0,0
25325,183,0,0
25326,289,0,0
25327,247,0,0
25328,0,0,0
25329,0,0,0
25330,190,0,1
25331,177,0,0
25332,175,0,0
25333,182,0,0
25334,321,0,0
25335,174,0,0
25336,0,0,0
25337,202,0,0
25338,0,0,0
25339,0,0,0
25340,185,0,0
25341,211,0,0
25342,239,0,0
25343,185,0,0
25344,0,0,0
25345,178,0,0
25346,173,0,0
25347,234,0,0
25348,187,0,0
25349,175,0,0
25350,180,0,0
25351,191,0,0
25352,194,0,0
25353,189,0,0
25354,190,0,0
25355,170,0,0
25356,243,0,0
25357,188,0,0
25358,181,0,0
25359,306,0,0
25360,187,0,0
25361,225,0,0
25362,304,0,0
25363,175,0,0
25364,185,0,0
25365,0,0,0
25366,175,0,0
25367,181,0,0
25368,176,0,0
25369,0,0,0
25370,172,0,0
25371,182,0,0
25372,192,0,0
25373,177,0,0
25374,0,0,0
25375,179,0,0
25376,186,0,0
25377,255,0,0
25378,0,0,0
25379,172,0,0
25380,178,0,0
25381,1075,0,0
25382,0,0,0
25383,177,0,0
25384,243,0,0
25385,173,0,0
25386,0,0,0
25387,0,0,0
25388,0,0,0
25389,176,0,0
25390,177,0,0
25391,182,0,0
25392,0,0,0
25393,184,0,0
25394,0,0,0
25395,0,0,0
25396,192,0,0
25397,179,0,0
25398,169,0,0
25399,266,0,0
25400,185,0,0
25401,259,0,0
25402,0,0,0
25403,0,0,0
25404,176,0,0
25405,183,0,0
25406,171,0,0
25407,189,0,0
25408,1077,0,0
25409,186,0,0
25410,173,0,0
25411,0,0,0
25412,183,0,0
25413,2,0,0
25414,177,0,0
25415,179,0,0
25416,1,0,0
25417,187,0,0
25418,188,0,0
25419,174,0,0
25420,174,0,0
25421,0,0,0
25422,184,0,0
25423,189,0,0
25424,178,0,0
25425,0,0,0
25426,178,0,0
25427,198,0,0
25428,188,0,0
25429,175,0,0
25430,175,0,0
25431,189,0,0
25432,187,0,0
25433,0,0,0
25434,2,0,0
25435,181,0,0
25436,201,0,0
25437,177,0,0
25438,279,0,0
25439,188,0,0
25440,178,0,0
25441,179,0,0
25442,186,0,0
25443,0,0,0
25444,0,0,0
25445,180,0,0
25446,180,0,0
25447,0,0,0
25448,199,0,0
25449,0,0,0
25450,0,0,0
25451,182,0,0
25452,394,3,1
25453,1,0,0
25454,182,0,0
25455,242,0,0
25456,181,0,0
25457,191,0,0
25458,174,0,0
25459,184,0,0
25460,211,0,0
25461,180,0,0
25462,196,0,1
25463,189,0,0
25464,220,0,0
25465,0,0,0
25466,0,0,0
25467,178,0,0
25468,169,0,0
25469,233,0,1
25470,270,0,0
25471,235,0,0
25472,182,0,0
25473,174,0,0
25474,185,0,0
25475,174,0,0
25476,246,0,0
25477,192,0,0
25478,194,0,0
25479,193,0,0
25480,188,0,0
25481,184,0,0
25482,224,0,0
25483,196,0,0
25484,193,0,0
25485,178,0,0
25486,216,0,0
25487,169,0,0
25488,0,0,0
25489,220,0,0
25490,181,0,0
25491,185,0,0
25492,1,0,0
25493,178,0,0
25494,198,0,0
25495,177,0,0
25496,0,0,0
25497,186,0,0
25498,178,0,0
25499,201,0,0
25500,194,0,0
25501,203,0,0
25502,189,0,0
25503,180,0,0
25504,186,0,0
25505,182,0,0
25506,1,0,0
25507,0,0,0
25508,189,0,0
25509,187,0,0
25510,195,0,0
25511,177,0,0
25512,206,0,0
25513,0,0,0
25514,187,0,0
25515,184,0,0
